player_id,full_name,first_name,last_name,is_active,birthdate
1631248,Baylor Scheierman,Baylor,Scheierman,True,2000-09-26
78081,Dave Schellhase,Dave,Schellhase,False,1944-10-14
101195,Luke Schenscher,Luke,Schenscher,False,1981-12-31
78082,Herb Scherer,Herb,Scherer,False,1929-12-21
368,Dwayne Schintzius,Dwayne,Schintzius,False,1968-10-14
78084,Dale Schlueter,Dale,Schlueter,False,1945-11-12
78085,Otto Schnellbacher,Otto,Schnellbacher,False,1923-04-15
78086,Dick Schnittker,Dick,Schnittker,False,1928-05-27
78087,Russ Schoene,Russ,Schoene,False,1960-04-16
1629678,Admiral Schofield,Admiral,Schofield,False,1997-03-30
78088,Dave Scholz,Dave,Scholz,False,1948-04-12
78089,Milt Schoon,Milt,Schoon,False,1922-02-25
96,Detlef Schrempf,Detlef,Schrempf,False,1963-01-21
203471,Dennis Schröder,Dennis,Schröder,True,1993-09-15
78091,Howie Schultz,Howie,Schultz,False,1922-07-03
78092,Dick Schulz,Dick,Schulz,False,1917-01-03
78093,John Schweitz,John,Schweitz,False,1960-04-19
2449,Luis Scola,Luis,Scola,False,1980-04-30
78094,Freddie Scolari,Freddie,Scolari,False,1922-03-01
78095,Alvin Scott,Alvin,Scott,False,1955-09-14
1064,Brent Scott,Brent,Scott,False,1971-06-15
2,Byron Scott,Byron,Scott,False,1961-03-28
78097,Charlie Scott,Charlie,Scott,False,1948-12-15
192,Dennis Scott,Dennis,Scott,False,1968-09-05
1109,James Scott,James,Scott,False,1972-06-03
203118,Mike Scott,Mike,Scott,False,1988-07-16
78100,Ray Scott,Ray,Scott,False,1938-07-12
1035,Shawnelle Scott,Shawnelle,Scott,False,1972-06-16
1630286,Trevon Scott,Trevon,Scott,False,1996-11-25
1630206,Jay Scrubb,Jay,Scrubb,False,2000-09-01
78102,Carey Scurry,Carey,Scurry,False,1962-12-04
1631220,Dereon Seabron,Dereon,Seabron,False,2000-05-26
78103,Bruce Seals,Bruce,Seals,False,1953-06-18
1578,Shea Seals,Shea,Seals,False,1975-08-26
907,Malik Sealy,Malik,Sealy,False,1970-02-01
78105,Ed Searcy,Ed,Searcy,False,1952-04-17
78106,Ken Sears,Ken,Sears,False,1933-08-17
78107,Wayne See,Wayne,See,False,1923-11-03
200757,Thabo Sefolosha,Thabo,Sefolosha,False,1984-05-02
938,Rony Seikaly,Rony,Seikaly,False,1965-05-10
78109,Glen Selbo,Glen,Selbo,False,1926-03-29
202729,Josh Selby,Josh,Selby,False,1991-03-27
1627782,Wayne Selden,Wayne,Selden,False,1994-09-30
78110,Brad Sellers,Brad,Sellers,False,1962-12-17
78111,Phil Sellers,Phil,Sellers,False,1953-11-20
78112,Rollie Seltz,Rollie,Seltz,False,1924-01-25
78113,Frank Selvy,Frank,Selvy,False,1932-11-09
78114,Jim Seminoff,Jim,Seminoff,False,1922-09-01
200754,Mouhamed Sene,Mouhamed,Sene,False,1986-05-12
78115,George Senesky,George,Senesky,False,1922-04-04
1630578,Alperen Sengun,Alperen,Sengun,True,2002-07-25
1641729,Brice Sensabaugh,Brice,Sensabaugh,True,2003-10-30
202338,Kevin Seraphin,Kevin,Seraphin,False,1989-12-07
1738,Ansu Sesay,Ansu,Sesay,False,1976-07-29
201196,Ramon Sessions,Ramon,Sessions,False,1986-04-11
78116,Tom Sewell,Tom,Sewell,False,1962-03-11
1629012,Collin Sexton,Collin,Sexton,True,1999-01-04
78117,Paul Seymour,Paul,Seymour,False,1928-01-30
78118,Nick Shaback,Nick,Shaback,False,1918-09-10
1593,Charles Shackleford,Charles,Shackleford,False,1966-04-22
78120,Carl Shaeffer,Carl,Shaeffer,False,1924-10-25
78121,Lee Shaffer,Lee,Shaffer,False,1939-02-23
201203,Mustafa Shakur,Mustafa,Shakur,False,1984-08-18
1629013,Landry Shamet,Landry,Shamet,True,1997-03-13
1539,God Shammgod,God,Shammgod,False,1976-04-29
78123,Earl Shannon,Earl,Shannon,False,1921-11-23
78124,Howie Shannon,Howie,Shannon,False,1923-06-10
1630545,Terrence Shannon Jr.,Terrence,Shannon Jr.,True,2000-07-30
78125,Charlie Share,Charlie,Share,False,1927-03-14
78126,Bill Sharman,Bill,Sharman,False,1926-05-25
1630549,Day'Ron Sharpe,Day'Ron,Sharpe,True,2001-11-06
1631101,Shaedon Sharpe,Shaedon,Sharpe,True,2003-05-30
201594,Walter Sharpe,Walter,Sharpe,False,1986-07-18
1117,John Shasky,John,Shasky,False,1964-07-31
78128,Ron Shavlik,Ron,Shavlik,False,1933-12-04
216,Brian Shaw,Brian,Shaw,False,1966-03-22
1745,Casey Shaw,Casey,Shaw,False,1975-07-20
1629621,Marial Shayok,Marial,Shayok,False,1995-07-26
78130,Bob Shea,Bob,Shea,False,1924-09-11
1642347,Jamal Shead,Jamal,Shead,True,2002-07-24
78131,Fred Sheffield,Fred,Sheffield,False,1923-11-05
78132,Craig Shelton,Craig,Shelton,False,1957-05-01
78133,Lonnie Shelton,Lonnie,Shelton,False,1955-10-19
203129,Tornike Shengelia,Tornike,Shengelia,False,1991-10-05
1641767,Ben Sheppard,Ben,Sheppard,True,2001-07-16
1852,Jeff Sheppard,Jeff,Sheppard,False,1974-12-29
1642263,Reed Sheppard,Reed,Sheppard,True,2004-06-24
78135,Steve Sheppard,Steve,Sheppard,False,1954-03-21
78136,Edmund Sherod,Edmund,Sherod,False,1959-09-13
78653,Charlie Shipp,Charlie,Shipp,False,1913-12-03
2321,Paul Shirley,Paul,Shirley,False,1977-12-23
78138,Gene Short,Gene,Short,False,1953-08-07
78139,Purvis Short,Purvis,Short,False,1957-07-02
78140,Dexter Shouse,Dexter,Shouse,False,1963-03-24
78141,Dick Shrider,Dick,Shrider,False,1923-02-07
78142,Gene Shue,Gene,Shue,False,1931-12-18
78143,John Shumate,John,Shumate,False,1952-04-06
202697,Iman Shumpert,Iman,Shumpert,False,1990-06-26
203144,Alexey Shved,Alexey,Shved,False,1988-12-16
1627783,Pascal Siakam,Pascal,Siakam,True,1994-04-02
1626296,Jordan Sibert,Jordan,Sibert,False,1992-08-01
78144,Sam Sibert,Sam,Sibert,False,1949-02-11
78145,Mark Sibley,Mark,Sibley,False,1950-11-13
78146,Jerry Sichting,Jerry,Sichting,False,1956-11-29
78147,Larry Siegfried,Larry,Siegfried,False,1939-05-22
78148,Ralph Siewert,Ralph,Siewert,False,1923-12-31
78149,Jack Sikma,Jack,Sikma,False,1955-11-14
78150,James Silas,James,Silas,False,1949-02-11
78151,Paul Silas,Paul,Silas,False,1943-07-12
202918,Xavier Silas,Xavier,Silas,False,1988-01-22
202081,Garret Siler,Garret,Siler,False,1986-10-25
78152,Mike Silliman,Mike,Silliman,False,1944-05-04
1629735,Chris Silva,Chris,Silva,False,1996-09-19
101134,Wayne Simien,Wayne,Simien,False,1983-03-09
1627732,Ben Simmons,Ben,Simmons,True,1996-07-20
2250,Bobby Simmons,Bobby,Simmons,False,1980-06-02
200759,Cedric Simmons,Cedric,Simmons,False,1986-01-03
78153,Connie Simmons,Connie,Simmons,False,1925-03-15
78154,Johnny Simmons,Johnny,Simmons,False,1924-07-07
203613,Jonathon Simmons,Jonathon,Simmons,False,1989-09-14
1628424,Kobi Simmons,Kobi,Simmons,False,1997-07-04
1489,Lionel Simmons,Lionel,Simmons,False,1968-11-14
1750,Miles Simon,Miles,Simon,False,1975-11-21
1630250,Marko Simonovic,Marko,Simonovic,False,1999-10-15
1629014,Anfernee Simons,Anfernee,Simons,True,1999-06-08
54,Dickey Simpkins,Dickey,Simpkins,False,1972-04-06
202067,Diamon Simpson,Diamon,Simpson,False,1987-09-08
1642354,KJ Simpson,KJ,Simpson,True,2002-08-08
78157,Ralph Simpson,Ralph,Simpson,False,1949-08-10
1630285,Zavier Simpson,Zavier,Simpson,False,1997-02-11
1591,Alvin Sims,Alvin,Sims,False,1974-10-18
78160,Bob Sims,Bob,Sims,False,1938-10-09
201235,Courtney Sims,Courtney,Sims,False,1983-10-21
78159,Doug Sims,Doug,Sims,False,1943-06-29
203156,Henry Sims,Henry,Sims,False,1990-03-27
1630579,Jericho Sims,Jericho,Sims,True,1998-10-20
78161,Scott Sims,Scott,Sims,False,1955-04-18
202713,Kyle Singler,Kyle,Singler,False,1988-05-04
201606,Sean Singletary,Sean,Singletary,False,1985-09-06
202698,Chris Singleton,Chris,Singleton,False,1989-11-21
101189,James Singleton,James,Singleton,False,1981-07-20
78162,Mckinley Singleton,Mckinley,Singleton,False,1961-10-29
78163,Zeke Sinicola,Zeke,Sinicola,False,1929-01-25
1629686,Deividas Sirvydis,Deividas,Sirvydis,False,2000-06-10
78164,Charlie Sitton,Charlie,Sitton,False,1962-07-03
203491,Peyton Siva,Peyton,Siva,False,1990-10-24
1631376,Dmytro Skapintsev,Dmytro,Skapintsev,False,1998-05-12
101,Scott Skiles,Scott,Skiles,False,1964-03-05
78167,Al Skinner,Al,Skinner,False,1952-06-16
1730,Brian Skinner,Brian,Skinner,False,1976-05-19
78168,Talvin Skinner,Talvin,Skinner,False,1952-09-10
78169,Whitey Skoog,Whitey,Skoog,False,1926-11-02
78170,Jeff Slade,Jeff,Slade,False,1941-03-01
1073,Reggie Slater,Reggie,Slater,False,1970-08-27
78171,Jim Slaughter,Jim,Slaughter,False,1928-05-13
78172,Jose Slaughter,Jose,Slaughter,False,1960-09-09
1641771,Jalen Slawson,Jalen,Slawson,False,1999-10-22
2447,Tamar Slay,Tamar,Slay,False,1980-04-02
202388,Donald Sloan,Donald,Sloan,False,1988-01-15
78173,Jerry Sloan,Jerry,Sloan,False,1942-03-28
101166,Uros Slokar,Uros,Slokar,False,1983-05-14
78174,Tom Sluby,Tom,Sluby,False,1962-02-18
1629346,Alen Smailagic,Alen,Smailagic,False,2000-08-18
1630606,Javonte Smart,Javonte,Smart,False,1999-06-03
78175,Keith Smart,Keith,Smart,False,1964-09-21
203935,Marcus Smart,Marcus,Smart,True,1994-03-06
78176,Belus Smawley,Belus,Smawley,False,1918-03-20
78177,Jack Smiley,Jack,Smiley,False,1922-12-22
78178,Adrian Smith,Adrian,Smith,False,1936-10-05
78207,Bill Smith,Bill,Smith,False,1949-02-14
78209,Bill Smith,Bill,Smith,False,1939-04-26
78202,Bingo Smith,Bingo,Smith,False,1946-02-26
78203,Bobby Smith,Bobby,Smith,False,1937-08-20
293,Charles Smith,Charles,Smith,False,1965-07-16
1520,Charles Smith,Charles,Smith,False,1975-08-22
78179,Charles Smith,Charles,Smith,False,1967-11-29
1814,Chris Smith,Chris,Smith,False,1970-05-17
203147,Chris Smith,Chris,Smith,False,1987-10-13
78181,Clinton Smith,Clinton,Smith,False,1964-01-19
200783,Craig Smith,Craig,Smith,False,1983-11-10
78182,Deb Smith,Deb,Smith,False,1920-01-07
78183,Derek Smith,Derek,Smith,False,1961-11-01
78184,Don Smith,Don,Smith,False,1951-10-10
78185,Donald Smith,Donald,Smith,False,1920-07-27
2764,Donta Smith,Donta,Smith,False,1983-11-27
475,Doug Smith,Doug,Smith,False,1969-09-17
1630696,Dru Smith,Dru,Smith,True,1997-12-30
78187,Ed Smith,Ed,Smith,False,1929-07-05
78188,Elmore Smith,Elmore,Smith,False,1949-05-09
78189,Garfield Smith,Garfield,Smith,False,1945-11-18
78190,Greg Smith,Greg,Smith,False,1947-01-28
202962,Greg Smith,Greg,Smith,False,1991-01-08
202397,Ish Smith,Ish,Smith,False,1988-07-05
2747,JR Smith,JR,Smith,False,1985-09-09
2074,Jabari Smith,Jabari,Smith,False,1977-02-12
1630188,Jalen Smith,Jalen,Smith,True,2000-03-16
201160,Jason Smith,Jason,Smith,False,1986-03-02
202536,Jerry Smith,Jerry,Smith,False,1987-09-26
78191,Jim Smith,Jim,Smith,False,1958-04-12
693,Joe Smith,Joe,Smith,False,1975-07-26
2746,Josh Smith,Josh,Smith,False,1985-12-05
78192,Keith Smith,Keith,Smith,False,1964-03-09
181,Kenny Smith,Kenny,Smith,False,1965-03-08
78194,Labradford Smith,Labradford,Smith,False,1969-04-03
78195,Larry Smith,Larry,Smith,False,1958-01-18
1910,Leon Smith,Leon,Smith,False,1980-11-02
63,Michael Smith,Michael,Smith,False,1972-03-28
78197,Michael Smith,Michael,Smith,False,1965-05-19
2065,Mike Smith,Mike,Smith,False,1976-04-15
202701,Nolan Smith,Nolan,Smith,False,1988-07-25
78198,Otis Smith,Otis,Smith,False,1964-01-30
78199,Phil Smith,Phil,Smith,False,1952-04-22
78200,Randy Smith,Randy,Smith,False,1948-12-12
78201,Reggie Smith,Reggie,Smith,False,1970-08-21
78204,Robert Smith,Robert,Smith,False,1955-03-10
203893,Russ Smith,Russ,Smith,False,1991-04-19
78205,Sammy Smith,Sammy,Smith,False,1955-01-08
120,Steven Smith,Steven,Smith,False,1969-03-31
200848,Steven Smith,Steven,Smith,False,1983-04-12
1478,Stevin Smith,Stevin,Smith,False,1972-01-24
1631173,Terquavion Smith,Terquavion,Smith,False,2002-12-31
2604,Theron Smith,Theron,Smith,False,1980-10-03
1642449,Tolu Smith,Tolu,Smith,True,2000-07-26
380,Tony Smith,Tony,Smith,False,1968-06-14
1641890,Tyler Smith,Tyler,Smith,True,2004-11-02
78208,Willie Smith,Willie,Smith,False,1953-10-26
1629015,Zhaire Smith,Zhaire,Smith,False,1999-06-04
1628372,Dennis Smith Jr.,Dennis,Smith Jr.,False,1997-11-25
1631095,Jabari Smith Jr.,Jabari,Smith Jr.,True,2003-05-13
1641733,Nick Smith Jr.,Nick,Smith Jr.,True,2004-04-18
22,Rik Smits,Rik,Smits,False,1966-08-23
1091,Mike Smrek,Mike,Smrek,False,1962-08-31
78212,Joe Smyth,Joe,Smyth,False,1929-05-22
1630270,Xavier Sneed,Xavier,Sneed,False,1997-12-21
203503,Tony Snell,Tony,Snell,False,1991-11-10
727,Eric Snow,Eric,Snow,False,1973-04-24
78213,Dick Snyder,Dick,Snyder,False,1944-02-01
2745,Kirk Snyder,Kirk,Snyder,False,1983-06-05
78214,George Sobek,George,Sobek,False,1920-02-10
78215,Ricky Sobers,Ricky,Sobers,False,1953-01-15
78216,Ron Sobie,Ron,Sobie,False,1934-09-21
1631110,Jeremy Sochan,Jeremy,Sochan,True,2003-05-20
78217,Mike Sojourner,Mike,Sojourner,False,1953-10-16
2226,Will Solomon,Will,Solomon,False,1978-07-20
78219,Willie Somerset,Willie,Somerset,False,1942-03-17
2443,Darius Songaila,Darius,Songaila,False,1978-02-14
78220,Dave Sorenson,Dave,Sorenson,False,1948-07-08
203480,James Southerland,James,Southerland,False,1990-04-28
78221,Gino Sovran,Gino,Sovran,False,1924-12-17
2776,Pape Sow,Pape,Sow,False,1981-11-22
1629034,Ray Spalding,Ray,Spalding,False,1997-03-11
78222,Jim Spanarkel,Jim,Spanarkel,False,1957-06-28
2779,Vassilis Spanoulis,Vassilis,Spanoulis,False,1982-08-02
78223,Guy Sparrow,Guy,Sparrow,False,1932-11-02
600009,Rory Sparrow,Rory,Sparrow,False,1958-06-12
78225,Odie Spears,Odie,Spears,False,1925-06-26
78226,Art Spector,Art,Spector,False,1920-10-17
201578,Marreese Speights,Marreese,Speights,False,1987-08-04
1629016,Omari Spellman,Omari,Spellman,False,1997-07-21
78227,Andre Spencer,Andre,Spencer,False,1964-07-20
1642285,Cam Spencer,Cam,Spencer,True,2000-04-06
771,Elmore Spencer,Elmore,Spencer,False,1969-12-06
280,Felton Spencer,Felton,Spencer,False,1968-01-05
1630311,Pat Spencer,Pat,Spencer,True,1996-07-04
78230,Lou Spicer,Lou,Spicer,False,1922-11-12
78231,Craig Spitzer,Craig,Spitzer,False,1945-12-18
201168,Tiago Splitter,Tiago,Splitter,False,1985-01-01
78232,Art Spoelstra,Art,Spoelstra,False,1932-09-11
84,Latrell Sprewell,Latrell,Sprewell,False,1970-09-08
78233,Larry Spriggs,Larry,Spriggs,False,1959-09-08
1630531,Jaden Springer,Jaden,Springer,True,2002-09-25
78234,Jim Springer,Jim,Springer,False,1926-06-17
78235,Jim Spruill,Jim,Spruill,False,1923-02-26
1756,Ryan Stack,Ryan,Stack,False,1975-07-24
711,Jerry Stackhouse,Jerry,Stackhouse,False,1974-11-05
78237,Kevin Stacom,Kevin,Stacom,False,1951-09-04
78238,Dave Stallworth,Dave,Stallworth,False,1941-12-20
78239,Isaac Stallworth,Isaac,Stallworth,False,1950-01-18
78240,Ed Stanczak,Ed,Stanczak,False,1921-08-15
1630199,Cassius Stanley,Cassius,Stanley,False,1999-08-18
78241,Terence Stansbury,Terence,Stansbury,False,1961-02-27
317,John Starks,John,Starks,False,1965-08-10
78243,Keith Starr,Keith,Starr,False,1954-03-14
203917,Nik Stauskas,Nik,Stauskas,False,1993-10-07
78244,Larry Staverman,Larry,Staverman,False,1936-10-11
78245,Larry Steele,Larry,Steele,False,1949-05-05
1099,Matt Steigenga,Matt,Steigenga,False,1970-03-27
1735,Vladimir Stepania,Vladimir,Stepania,False,1976-05-08
203474,DJ Stephens,DJ,Stephens,False,1990-12-19
78247,Everette Stephens,Everette,Stephens,False,1966-10-21
78249,Jack Stephens,Jack,Stephens,False,1933-05-18
1086,Joe Stephens,Joe,Stephens,False,1973-01-28
202362,Lance Stephenson,Lance,Stephenson,False,1990-09-05
1627293,Alex Stepheson,Alex,Stepheson,False,1987-08-07
78250,Brook Steppe,Brook,Steppe,False,1959-11-07
78251,Barry Stevens,Barry,Stevens,False,1963-01-17
1641815,Isaiah Stevens,Isaiah,Stevens,True,2000-11-01
1630205,Lamar Stevens,Lamar,Stevens,True,1997-07-09
78252,Wayne Stevens,Wayne,Stevens,False,1936-06-19
2052,DeShawn Stevenson,DeShawn,Stevenson,False,1981-04-03
1630597,DJ Stewart,DJ,Stewart,False,1999-07-28
78253,Dennis Stewart,Dennis,Stewart,False,1947-04-11
1630191,Isaiah Stewart,Isaiah,Stewart,True,2001-05-22
1529,Kebu Stewart,Kebu,Stewart,False,1973-12-19
1125,Larry Stewart,Larry,Stewart,False,1968-09-21
1565,Michael Stewart,Michael,Stewart,False,1975-04-25
78256,Norm Stewart,Norm,Stewart,False,1935-01-20
201880,Greg Stiemsma,Greg,Stiemsma,False,1985-09-26
78257,Steve Stipanovich,Steve,Stipanovich,False,1960-11-17
179,Bryant Stith,Bryant,Stith,False,1970-12-10
78259,Sam Stith,Sam,Stith,False,1937-07-22
78260,Tom Stith,Tom,Stith,False,1939-01-21
78261,Alex Stivrins,Alex,Stivrins,False,1962-11-29
204065,David Stockton,David,Stockton,False,1991-06-24
304,John Stockton,John,Stockton,False,1962-03-26
978,Peja Stojakovic,Peja,Stojakovic,False,1977-06-09
1055,Ed Stokes,Ed,Stokes,False,1971-09-03
78264,Greg Stokes,Greg,Stokes,False,1963-08-05
203950,Jarnell Stokes,Jarnell,Stokes,False,1994-01-07
600016,Maurice Stokes,Maurice,Stokes,False,1933-06-17
78266,Art Stolkey,Art,Stolkey,False,1920-10-23
1627754,Diamond Stone,Diamond,Stone,False,1997-02-10
202933,Julyan Stone,Julyan,Stone,False,1988-12-07
2852,Awvee Storey,Awvee,Storey,False,1977-04-18
757,Damon Stoudamire,Damon,Stoudamire,False,1973-09-03
101136,Salim Stoudamire,Salim,Stoudamire,False,1982-10-11
2405,Amar'e Stoudemire,Amar'e,Stoudemire,False,1982-11-16
78267,Paul Stovall,Paul,Stovall,False,1948-08-16
201199,DJ Strawberry,DJ,Strawberry,False,1985-06-15
78268,Joe Strawder,Joe,Strawder,False,1940-09-21
1631124,Julian Strawther,Julian,Strawther,True,2002-04-18
78269,Bill Stricker,Bill,Stricker,False,1948-01-22
1065,Erick Strickland,Erick,Strickland,False,1973-11-25
1110,Mark Strickland,Mark,Strickland,False,1970-07-14
393,Rod Strickland,Rod,Strickland,False,1966-07-11
78270,Roger Strickland,Roger,Strickland,False,1940-09-04
78271,John Stroeder,John,Stroeder,False,1958-07-24
400,Derek Strong,Derek,Strong,False,1968-02-09
78273,Lamont Strothers,Lamont,Strothers,False,1968-05-10
78274,John Stroud,John,Stroud,False,1957-10-29
1629622,Max Strus,Max,Strus,True,1996-03-28
201155,Rodney Stuckey,Rodney,Stuckey,False,1986-04-21
78275,Gene Stump,Gene,Stump,False,1923-11-13
78276,Stan Stutz,Stan,Stutz,False,1920-04-14
1630591,Jalen Suggs,Jalen,Suggs,True,2001-06-03
78277,Gary Suiter,Gary,Suiter,False,1945-01-18
203096,Jared Sullinger,Jared,Sullinger,False,1992-03-04
201969,DaJuan Summers,DaJuan,Summers,False,1988-01-24
1628410,Edmond Sumner,Edmond,Sumner,False,1995-12-31
78654,Barry Sumpter,Barry,Sumpter,False,1965-11-11
201180,Sun Yue,,Sun Yue,False,1985-11-06
78278,Don Sunderlage,Don,Sunderlage,False,1929-12-20
1743,Bruno Sundov,Bruno,Sundov,False,1980-02-10
78279,Jon Sundvold,Jon,Sundvold,False,1961-07-02
682,Bob Sura,Bob,Sura,False,1973-03-25
78280,Dick Surhoff,Dick,Surhoff,False,1929-11-16
78281,Dane Suttle,Dane,Suttle,False,1961-08-09
357,Greg Sutton,Greg,Sutton,False,1967-12-03
78283,Bennie Swain,Bennie,Swain,False,1933-12-16
1628403,Caleb Swanigan,Caleb,Swanigan,False,1997-04-18
78284,Norm Swanson,Norm,Swanson,False,1930-10-04
78285,Dan Swartz,Dan,Swartz,False,1934-12-23
2552,Michael Sweetney,Michael,Sweetney,False,1982-10-25
1631306,Cole Swider,Cole,Swider,True,1999-05-08
2741,Robert Swift,Robert,Swift,False,1985-12-03
2031,Stromile Swift,Stromile,Swift,False,1979-11-21
78286,Aaron Swinson,Aaron,Swinson,False,1970-12-21
1628591,Craig Sword,Craig,Sword,False,1994-01-16
202377,Pape Sy,Pape,Sy,False,1988-04-05
78287,Wallace Sydnor,Wallace,Sydnor,False,1921-09-19
1626208,Keifer Sykes,Keifer,Sykes,False,1993-12-30
1132,Larry Sykes,Larry,Sykes,False,1973-04-11
1136,Brett Szabo,Brett,Szabo,False,1968-02-01
1887,Wally Szczerbiak,Wally,Szczerbiak,False,1977-03-05
440,Zan Tabak,Zan,Tabak,False,1970-06-15
2657,Yuta Tabuse,Yuta,Tabuse,False,1980-10-05
101147,Chris Taft,Chris,Taft,False,1985-03-10
78291,Sid Tannenbaum,Sid,Tannenbaum,False,1925-10-08
1434,Dragan Tarlac,Dragan,Tarlac,False,1973-05-09
78293,Roy Tarpley,Roy,Tarpley,False,1964-11-28
1630256,Jae'Sean Tate,Jae'Sean,Tate,True,1995-10-28
78294,Earl Tatum,Earl,Tatum,False,1953-07-26
1628369,Jayson Tatum,Jayson,Tatum,True,1998-03-03
204002,Edy Tavares,Edy,Tavares,False,1992-03-22
78295,Anthony Taylor,Anthony,Taylor,False,1965-11-30
78296,Brian Taylor,Brian,Taylor,False,1951-06-09
101182,Donell Taylor,Donell,Taylor,False,1982-07-26
78298,Fred Taylor,Fred,Taylor,False,1948-02-05
1627819,Isaiah Taylor,Isaiah,Taylor,False,1994-07-11
78297,Jay Taylor,Jay,Taylor,False,1967-10-03
78299,Jeff Taylor,Jeff,Taylor,False,1960-01-01
203106,Jeffery Taylor,Jeffery,Taylor,False,1989-05-23
201966,Jermaine Taylor,Jermaine,Taylor,False,1986-12-08
1511,Johnny Taylor,Johnny,Taylor,False,1974-06-04
78301,Leonard Taylor,Leonard,Taylor,False,1966-05-02
1508,Maurice Taylor,Maurice,Taylor,False,1976-10-30
201446,Mike Taylor,Mike,Taylor,False,1986-01-21
78302,Roland Taylor,Roland,Taylor,False,1946-03-13
1630678,Terry Taylor,Terry,Taylor,True,1999-09-23
203116,Tyshawn Taylor,Tyshawn,Taylor,False,1990-04-12
78303,Vince Taylor,Vince,Taylor,False,1960-09-11
78304,Terry Teagle,Terry,Teagle,False,1960-04-10
201952,Jeff Teague,Jeff,Teague,False,1988-06-10
203104,Marquis Teague,Marquis,Teague,False,1993-02-28
203141,Mirza Teletovic,Mirza,Teletovic,False,1985-09-17
2742,Sebastian Telfair,Sebastian,Telfair,False,1985-06-09
202066,Garrett Temple,Garrett,Temple,True,1986-05-08
1628462,Milos Teodosic,Milos,Teodosic,False,1987-03-19
78305,Ira Terrell,Ira,Terrell,False,1954-06-19
1629123,Jared Terrell,Jared,Terrell,False,1995-02-10
78307,Carlos Terry,Carlos,Terry,False,1956-06-22
78306,Chuck Terry,Chuck,Terry,False,1950-09-27
78308,Claude Terry,Claude,Terry,False,1950-01-12
1631207,Dalen Terry,Dalen,Terry,True,2002-07-12
1629150,Emanuel Terry,Emanuel,Terry,False,1996-08-21
1891,Jason Terry,Jason,Terry,False,1977-09-15
1630179,Tyrell Terry,Tyrell,Terry,False,2000-09-28
1630257,Jon Teske,Jon,Teske,False,1997-05-04
201934,Hasheem Thabeet,Hasheem,Thabeet,False,1987-02-16
78309,Tom Thacker,Tom,Thacker,False,1939-11-02
1628464,Daniel Theis,Daniel,Theis,True,1992-04-04
78310,Reggie Theus,Reggie,Theus,False,1957-10-13
78311,Peter Thibeaux,Peter,Thibeaux,False,1961-10-03
78312,Bill Thieben,Bill,Thieben,False,1935-03-28
78313,Justus Thigpen,Justus,Thigpen,False,1947-08-13
78314,David Thirdkill,David,Thirdkill,False,1960-04-12
203519,Adonis Thomas,Adonis,Thomas,False,1993-03-25
2873,Billy Thomas,Billy,Thomas,False,1975-12-23
1630271,Brodric Thomas,Brodric,Thomas,False,1997-01-28
1630560,Cam Thomas,Cam,Thomas,True,2001-10-13
1063,Carl Thomas,Carl,Thomas,False,1969-10-03
78316,Charles Thomas,Charles,Thomas,False,1969-10-03
2041,Etan Thomas,Etan,Thomas,False,1978-04-01
78317,Irving Thomas,Irving,Thomas,False,1966-01-02
202738,Isaiah Thomas,Isaiah,Thomas,False,1989-02-07
78318,Isiah Thomas,Isiah,Thomas,False,1961-04-30
1975,Jamel Thomas,Jamel,Thomas,False,1976-07-19
2839,James Thomas,James,Thomas,False,1980-11-22
78320,Jim Thomas,Jim,Thomas,False,1960-10-19
78321,Joe Thomas,Joe,Thomas,False,1948-06-27
1519,John Thomas,John,Thomas,False,1975-09-08
1903,Kenny Thomas,Kenny,Thomas,False,1977-07-25
1629017,Khyri Thomas,Khyri,Thomas,False,1996-05-08
703,Kurt Thomas,Kurt,Thomas,False,1972-10-04
202498,Lance Thomas,Lance,Thomas,False,1988-04-24
202952,Malcolm Thomas,Malcolm,Thomas,False,1988-11-08
1629744,Matt Thomas,Matt,Thomas,False,1994-08-04
78322,Terry Thomas,Terry,Thomas,False,1953-08-20
1501,Tim Thomas,Tim,Thomas,False,1977-02-26
200748,Tyrus Thomas,Tyrus,Thomas,False,1986-08-17
202717,Trey Thompkins,Trey,Thompkins,False,1990-05-29
1641708,Amen Thompson,Amen,Thompson,True,2003-01-30
1641709,Ausar Thompson,Ausar,Thompson,True,2003-01-30
78323,Bernard Thompson,Bernard,Thompson,False,1962-08-30
1631,Billy Thompson,Billy,Thompson,False,1963-12-01
240,Brooks Thompson,Brooks,Thompson,False,1970-07-19
78325,Corny Thompson,Corny,Thompson,False,1960-02-05
78326,David Thompson,David,Thompson,False,1954-07-13
101159,Dijon Thompson,Dijon,Thompson,False,1983-03-23
1630679,Ethan Thompson,Ethan,Thompson,True,1999-05-04
78327,George Thompson,George,Thompson,False,1947-11-29
203138,Hollis Thompson,Hollis,Thompson,False,1991-04-03
201574,Jason Thompson,Jason,Thompson,False,1986-07-21
78328,John Thompson,John,Thompson,False,1941-09-02
78329,Kevin Thompson,Kevin,Thompson,False,1971-02-07
202691,Klay Thompson,Klay,Thompson,True,1990-02-08
78,LaSalle Thompson,LaSalle,Thompson,False,1961-06-23
78331,Mychal Thompson,Mychal,Thompson,False,1955-01-30
202814,Mychel Thompson,Mychel,Thompson,False,1988-06-01
78332,Paul Thompson,Paul,Thompson,False,1961-05-25
