personId,firstName,familyName,speed,distance,full_name
1626148,Anthony,Brown,0.0,0.0,Anthony Brown
1626273,Marcelo,Huertas,0.0,0.0,Marcelo Huertas
203527,Ryan,Kelly,0.0,0.0,Ryan Kelly
203135,Robert,Sacre,0.0,0.0,Robert Sacre
202087,Alonzo,Gee,4.74,1.29,Alonzo Gee
203076,Anthony,Davis,3.95,2.53,Anthony Davis
201600,Omer,Asik,4.08,1.03,Omer Asik
1626214,Bryce,Dejean-Jones,4.17,2.99,Bryce Dejean-Jones
202708,Norris,Cole,4.34,0.94,Norris Cole
201950,Jrue,Holiday,4.37,2.47,Jrue Holiday
201967,Dante,Cunningham,4.38,2.31,Dante Cunningham
201583,Ryan,Anderson,3.95,2.15,Ryan Anderson
201582,Alexis,Ajinca,4.37,0.69,Alexis Ajinca
201962,Toney,Douglas,4.93,0.47,Toney Douglas
202337,Luke,Babbitt,0.0,0.0,Luke Babbitt
201936,Tyreke,Evans,0.0,0.0,Tyreke Evans
2570,Kendrick,Perkins,0.0,0.0,Kendrick Perkins
201147,Corey,Brewer,4.56,1.86,Corey Brewer
2772,Trevor,Ariza,4.14,2.57,Trevor Ariza
2730,Dwight,Howard,3.79,2.06,Dwight Howard
201935,James,Harden,3.75,2.25,James Harden
201976,Patrick,Beverley,4.63,1.97,Patrick Beverley
201951,Ty,Lawson,4.18,1.56,Ty Lawson
2746,Josh,Smith,3.35,1.19,Josh Smith
201977,Marcus,Thornton,4.43,0.6,Marcus Thornton
203991,Clint,Capela,4.54,1.16,Clint Capela
1891,Jason,Terry,4.18,1.16,Jason Terry
1626155,Sam,Dekker,0.0,0.0,Sam Dekker
1626149,Montrezl,Harrell,0.0,0.0,Montrezl Harrell
203909,KJ,McDaniels,0.0,0.0,KJ McDaniels
200782,P.J.,Tucker,4.04,2.11,P.J. Tucker
202693,Markieff,Morris,3.77,1.81,Markieff Morris
2199,Tyson,Chandler,3.92,1.37,Tyson Chandler
1626164,Devin,Booker,4.36,2.98,Devin Booker
203462,Archie,Goodwin,4.37,2.76,Archie Goodwin
201603,Sonny,Weems,4.38,1.35,Sonny Weems
203458,Alex,Len,3.93,1.76,Alex Len
203141,Mirza,Teletovic,4.28,1.37,Mirza Teletovic
203895,Jordan,McRae,4.36,1.1,Jordan McRae
202688,Brandon,Knight,0.0,0.0,Brandon Knight
202720,Jon,Leuer,0.0,0.0,Jon Leuer
101179,Ronnie,Price,0.0,0.0,Ronnie Price
202699,Tobias,Harris,4.29,2.45,Tobias Harris
203932,Aaron,Gordon,4.71,2.0,Aaron Gordon
202696,Nikola,Vučević,3.96,2.4,Nikola Vučević
203506,Victor,Oladipo,4.42,3.0,Victor Oladipo
203901,Elfrid,Payton,4.56,2.21,Elfrid Payton
1626209,Mario,Hezonja,4.44,1.46,Mario Hezonja
203095,Evan,Fournier,4.46,1.4,Evan Fournier
101112,Channing,Frye,4.1,1.17,Channing Frye
201160,Jason,Smith,4.3,1.28,Jason Smith
203951,Keith,Appling,0.0,0.0,Keith Appling
203906,Devyn,Marble,0.0,0.0,Devyn Marble
203894,Shabazz,Napier,0.0,0.0,Shabazz Napier
203094,Andrew,Nicholson,0.0,0.0,Andrew Nicholson
201142,Kevin,Durant,3.86,2.39,Kevin Durant
201586,Serge,Ibaka,4.02,2.43,Serge Ibaka
203500,Steven,Adams,4.27,2.56,Steven Adams
203079,Dion,Waiters,4.07,2.31,Dion Waiters
201566,Russell,Westbrook,4.14,2.6,Russell Westbrook
202713,Kyle,Singler,4.51,1.02,Kyle Singler
1626166,Cameron,Payne,4.4,1.03,Cameron Payne
202683,Enes,Freedom,4.36,1.19,Enes Freedom
201627,Anthony,Morrow,4.39,0.7,Anthony Morrow
2555,Nick,Collison,4.03,0.32,Nick Collison
201571,D.J.,Augustin,0.0,0.0,D.J. Augustin
203956,Mitch,McGary,0.0,0.0,Mitch McGary
200779,Steve,Novak,0.0,0.0,Steve Novak
2419,Tayshaun,Prince,4.2,2.19,Tayshaun Prince
203476,Gorgui,Dieng,3.97,2.04,Gorgui Dieng
1626157,Karl-Anthony,Towns,4.03,2.08,Karl-Anthony Towns
203952,Andrew,Wiggins,4.14,2.54,Andrew Wiggins
201937,Ricky,Rubio,4.37,2.19,Ricky Rubio
204014,Damjan,Rudez,4.19,1.28,Damjan Rudez
203897,Zach,LaVine,4.22,2.42,Zach LaVine
203498,Shabazz,Muhammad,4.05,0.84,Shabazz Muhammad
1889,Andre,Miller,3.72,0.9,Andre Miller
202357,Nemanja,Bjelica,0.0,0.0,Nemanja Bjelica
1626145,Tyus,Jones,0.0,0.0,Tyus Jones
2755,Kevin,Martin,0.0,0.0,Kevin Martin
203940,Adreian,Payne,0.0,0.0,Adreian Payne
201601,Luc,Mbah a Moute,4.5,1.49,Luc Mbah a Moute
1718,Paul,Pierce,3.91,1.09,Paul Pierce
201599,DeAndre,Jordan,3.87,2.34,DeAndre Jordan
200755,JJ,Redick,4.46,2.44,JJ Redick
101108,Chris,Paul,3.68,2.19,Chris Paul
202325,Wesley,Johnson,3.89,1.73,Wesley Johnson
2037,Jamal,Crawford,3.86,1.8,Jamal Crawford
203085,Austin,Rivers,3.81,0.47,Austin Rivers
203143,Pablo,Prigioni,4.24,0.87,Pablo Prigioni
202332,Cole,Aldrich,3.83,0.74,Cole Aldrich
202362,Lance,Stephenson,3.78,0.77,Lance Stephenson
201965,Jeff,Ayres,0.0,0.0,Jeff Ayres
203912,C.J.,Wilcox,0.0,0.0,C.J. Wilcox
2544,LeBron,James,3.87,2.52,LeBron James
201567,Kevin,Love,4.1,2.45,Kevin Love
202684,Tristan,Thompson,4.29,2.43,Tristan Thompson
2747,JR,Smith,4.06,2.51,JR Smith
202681,Kyrie,Irving,3.92,2.38,Kyrie Irving
202389,Timofey,Mozgov,4.7,0.58,Timofey Mozgov
2590,Mo,Williams,4.26,0.81,Mo Williams
202697,Iman,Shumpert,4.07,1.52,Iman Shumpert
2210,Richard,Jefferson,4.04,0.6,Richard Jefferson
2760,Anderson,Varejao,4.49,0.52,Anderson Varejao
203099,Jared,Cunningham,0.0,0.0,Jared Cunningham
2592,James,Jones,0.0,0.0,James Jones
201619,Sasha,Kaun,0.0,0.0,Sasha Kaun
203077,Michael,Kidd-Gilchrist,4.23,2.59,Michael Kidd-Gilchrist
101107,Marvin,Williams,4.06,1.64,Marvin Williams
203469,Cody,Zeller,4.49,2.08,Cody Zeller
201587,Nicolas,Batum,4.31,2.21,Nicolas Batum
202391,Jeremy,Lin,4.14,2.23,Jeremy Lin
203087,Jeremy,Lamb,4.36,1.24,Jeremy Lamb
1626163,Frank,Kaminsky,4.41,1.74,Frank Kaminsky
203148,Brian,Roberts,4.03,1.04,Brian Roberts
203798,PJ,Hairston,4.21,0.78,PJ Hairston
201150,Spencer,Hawes,3.98,1.33,Spencer Hawes
203584,Troy,Daniels,0.0,0.0,Troy Daniels
201946,Tyler,Hansbrough,0.0,0.0,Tyler Hansbrough
202689,Kemba,Walker,0.0,0.0,Kemba Walker
203503,Tony,Snell,4.56,1.61,Tony Snell
201959,Taj,Gibson,4.21,2.38,Taj Gibson
2200,Pau,Gasol,4.15,2.52,Pau Gasol
202734,E'Twaun,Moore,4.55,2.85,E'Twaun Moore
201565,Derrick,Rose,4.37,2.58,Derrick Rose
1626171,Bobby,Portis,4.72,1.63,Bobby Portis
203926,Doug,McDermott,4.67,1.93,Doug McDermott
2550,Kirk,Hinrich,4.55,1.43,Kirk Hinrich
201166,Aaron,Brooks,4.23,0.75,Aaron Brooks
203946,Cameron,Bairstow,0.0,0.0,Cameron Bairstow
202710,Jimmy,Butler III,0.0,0.0,Jimmy Butler III
1626245,Cristiano,Felicio,0.0,0.0,Cristiano Felicio
202703,Nikola,Mirotic,0.0,0.0,Nikola Mirotic
200752,Rudy,Gay,4.36,2.27,Rudy Gay
202326,DeMarcus,Cousins,3.86,2.38,DeMarcus Cousins
1626161,Willie,Cauley-Stein,4.65,1.37,Willie Cauley-Stein
201158,Marco,Belinelli,4.48,2.67,Marco Belinelli
200765,Rajon,Rondo,4.31,2.22,Rajon Rondo
201956,Omri,Casspi,4.21,1.68,Omri Casspi
201954,Darren,Collison,4.42,2.19,Darren Collison
201585,Kosta,Koufos,4.59,1.17,Kosta Koufos
203463,Ben,McLemore,4.72,1.39,Ben McLemore
203112,Quincy,Acy,0.0,0.0,Quincy Acy
202341,James,Anderson,0.0,0.0,James Anderson
2406,Caron,Butler,0.0,0.0,Caron Butler
203552,Seth,Curry,0.0,0.0,Seth Curry
202694,Marcus,Morris Sr.,4.26,2.57,Marcus Morris Sr.
101141,Ersan,Ilyasova,4.31,1.87,Ersan Ilyasova
203083,Andre,Drummond,4.03,2.2,Andre Drummond
203484,Kentavious,Caldwell-Pope,4.15,1.09,Kentavious Caldwell-Pope
202704,Reggie,Jackson,4.33,2.39,Reggie Jackson
1626169,Stanley,Johnson,4.53,2.29,Stanley Johnson
201943,Brandon,Jennings,4.59,1.52,Brandon Jennings
201229,Anthony,Tolliver,4.62,1.4,Anthony Tolliver
203382,Aron,Baynes,4.33,1.09,Aron Baynes
1626199,Darrun,Hilliard,4.12,0.83,Darrun Hilliard
201202,Joel,Anthony,0.0,0.0,Joel Anthony
2581,Steve,Blake,0.0,0.0,Steve Blake
203493,Reggie,Bullock Jr.,0.0,0.0,Reggie Bullock Jr.
203109,Jae,Crowder,4.09,2.12,Jae Crowder
101161,Amir,Johnson,4.26,1.51,Amir Johnson
203096,Jared,Sullinger,3.98,1.22,Jared Sullinger
202340,Avery,Bradley,4.39,2.6,Avery Bradley
202738,Isaiah,Thomas,4.16,2.29,Isaiah Thomas
203935,Marcus,Smart,4.32,2.04,Marcus Smart
202323,Evan,Turner,4.19,1.85,Evan Turner
203482,Kelly,Olynyk,4.45,1.4,Kelly Olynyk
201973,Jonas,Jerebko,4.64,0.99,Jonas Jerebko
203092,Tyler,Zeller,4.28,0.97,Tyler Zeller
1626154,RJ,Hunter,0.0,0.0,RJ Hunter
101135,David,Lee,0.0,0.0,David Lee
203923,James,Young,0.0,0.0,James Young
202331,Paul,George,4.53,2.48,Paul George
1626167,Myles,Turner,4.2,2.14,Myles Turner
201941,Jordan,Hill,4.03,1.27,Jordan Hill
101145,Monta,Ellis,4.2,2.14,Monta Ellis
201588,George,Hill,4.45,1.93,George Hill
1626202,Joe,Young,4.61,1.33,Joe Young
202730,Lavoy,Allen,4.25,1.8,Lavoy Allen
101139,CJ,Miles,3.88,1.4,CJ Miles
203524,Solomon,Hill,4.04,1.41,Solomon Hill
203922,Glenn,Robinson III,4.44,1.01,Glenn Robinson III
203963,Shayne,Whittington,4.84,0.13,Shayne Whittington
201978,Chase,Budinger,0.0,0.0,Chase Budinger
101133,Ian,Mahinmi,0.0,0.0,Ian Mahinmi
2207,Joe,Johnson,4.27,2.55,Joe Johnson
201152,Thaddeus,Young,4.35,2.51,Thaddeus Young
201572,Brook,Lopez,4.01,2.53,Brook Lopez
201961,Wayne,Ellington,4.21,2.32,Wayne Ellington
202388,Donald,Sloan,4.55,2.46,Donald Sloan
200745,Andrea,Bargnani,4.07,0.81,Andrea Bargnani
202711,Bojan,Bogdanovic,4.29,1.42,Bojan Bogdanovic
203499,Shane,Larkin,4.57,1.18,Shane Larkin
203900,Markel,Brown,3.96,0.46,Markel Brown
203080,Thomas,Robinson,4.49,0.72,Thomas Robinson
203508,Sergey,Karasev,3.77,0.1,Sergey Karasev
203186,Willie,Reed,0.0,0.0,Willie Reed
202087,Alonzo,Gee,4.62,1.36,Alonzo Gee
203076,Anthony,Davis,4.06,2.52,Anthony Davis
201600,Omer,Asik,4.31,1.44,Omer Asik
1626214,Bryce,Dejean-Jones,4.43,1.69,Bryce Dejean-Jones
202708,Norris,Cole,4.37,2.47,Norris Cole
201950,Jrue,Holiday,4.47,2.25,Jrue Holiday
201583,Ryan,Anderson,4.04,2.05,Ryan Anderson
201962,Toney,Douglas,4.82,1.75,Toney Douglas
201967,Dante,Cunningham,4.72,1.53,Dante Cunningham
201582,Alexis,Ajinca,4.35,0.45,Alexis Ajinca
202337,Luke,Babbitt,0.0,0.0,Luke Babbitt
2570,Kendrick,Perkins,0.0,0.0,Kendrick Perkins
202695,Kawhi,Leonard,4.54,2.69,Kawhi Leonard
200746,LaMarcus,Aldridge,4.14,2.34,LaMarcus Aldridge
2561,David,West,4.18,1.86,David West
201980,Danny,Green,4.6,2.96,Danny Green
2225,Tony,Parker,4.46,2.21,Tony Parker
1938,Manu,Ginobili,4.19,1.56,Manu Ginobili
201988,Patty,Mills,4.88,1.99,Patty Mills
2564,Boris,Diaw,4.46,0.62,Boris Diaw
203937,Kyle,Anderson,4.5,1.37,Kyle Anderson
203492,Ray,McCallum,2.74,0.03,Ray McCallum
203613,Jonathon,Simmons,2.55,0.03,Jonathon Simmons
2446,Rasual,Butler,4.18,0.04,Rasual Butler
1626246,Boban,Marjanovic,0.0,0.0,Boban Marjanovic
203145,Kent,Bazemore,4.77,1.5,Kent Bazemore
200794,Paul,Millsap,4.15,1.76,Paul Millsap
201143,Al,Horford,4.12,1.52,Al Horford
2594,Kyle,Korver,4.57,1.48,Kyle Korver
201952,Jeff,Teague,4.23,1.62,Jeff Teague
203488,Mike,Muscala,4.71,1.55,Mike Muscala
200757,Thabo,Sefolosha,4.52,1.55,Thabo Sefolosha
203471,Dennis,Schröder,4.65,1.33,Dennis Schröder
203501,Tim,Hardaway Jr.,4.41,1.89,Tim Hardaway Jr.
203118,Mike,Scott,4.49,1.53,Mike Scott
203934,Lamar,Patterson,4.51,0.77,Lamar Patterson
202714,Shelvin,Mack,4.9,0.71,Shelvin Mack
204002,Edy,Tavares,4.33,0.58,Edy Tavares
203496,Robert,Covington,4.61,1.64,Robert Covington
203457,Nerlens,Noel,4.49,1.63,Nerlens Noel
1626143,Jahlil,Okafor,4.22,1.73,Jahlil Okafor
203917,Nik,Stauskas,4.45,2.19,Nik Stauskas
202397,Ish,Smith,4.94,2.14,Ish Smith
203924,Jerami,Grant,4.55,1.65,Jerami Grant
203477,Isaiah,Canaan,4.27,1.42,Isaiah Canaan
203138,Hollis,Thompson,4.48,1.49,Hollis Thompson
204456,T.J.,McConnell,4.92,1.37,T.J. McConnell
201171,Carl,Landry,4.59,1.13,Carl Landry
203088,Kendall,Marshall,4.3,0.55,Kendall Marshall
203960,JaKarr,Sampson,4.49,0.58,JaKarr Sampson
1626158,Richaun,Holmes,4.5,0.58,Richaun Holmes
203084,Harrison,Barnes,4.62,2.67,Harrison Barnes
203110,Draymond,Green,4.15,2.35,Draymond Green
101106,Andrew,Bogut,4.17,1.29,Andrew Bogut
202691,Klay,Thompson,4.42,2.44,Klay Thompson
201939,Stephen,Curry,4.54,2.7,Stephen Curry
2738,Andre,Iguodala,4.42,2.12,Andre Iguodala
2571,Leandro,Barbosa,4.6,1.13,Leandro Barbosa
201578,Marreese,Speights,4.3,0.85,Marreese Speights
2733,Shaun,Livingston,4.56,1.14,Shaun Livingston
201575,Brandon,Rush,4.99,1.09,Brandon Rush
203546,Ian,Clark,0.0,0.0,Ian Clark
1626172,Kevon,Looney,0.0,0.0,Kevon Looney
201574,Jason,Thompson,0.0,0.0,Jason Thompson
203490,Otto,Porter Jr.,4.86,2.6,Otto Porter Jr.
201162,Jared,Dudley,4.59,1.37,Jared Dudley
101162,Marcin,Gortat,4.31,2.04,Marcin Gortat
202066,Garrett,Temple,4.87,2.64,Garrett Temple
202322,John,Wall,4.26,2.46,John Wall
203078,Bradley,Beal,4.59,2.21,Bradley Beal
2403,Nene,Hilario,4.41,1.38,Nene Hilario
201196,Ramon,Sessions,4.36,1.58,Ramon Sessions
2400,Drew,Gooden,4.66,0.46,Drew Gooden
202390,Gary,Neal,4.48,1.35,Gary Neal
204067,Jarell,Eddie,3.93,0.04,Jarell Eddie
201971,DeJuan,Blair,0.0,0.0,DeJuan Blair
1626162,Kelly,Oubre Jr.,0.0,0.0,Kelly Oubre Jr.
2736,Luol,Deng,4.25,2.27,Luol Deng
2547,Chris,Bosh,3.81,2.03,Chris Bosh
2405,Amar'e,Stoudemire,4.01,1.15,Amar'e Stoudemire
2548,Dwyane,Wade,4.25,2.0,Dwyane Wade
201609,Goran,Dragic,4.22,2.34,Goran Dragic
1626159,Justise,Winslow,4.45,2.21,Justise Winslow
101123,Gerald,Green,4.34,1.86,Gerald Green
201177,Josh,McRoberts,4.18,0.66,Josh McRoberts
2757,Beno,Udrih,4.68,1.15,Beno Udrih
202355,Hassan,Whiteside,4.06,1.17,Hassan Whiteside
2617,Udonis,Haslem,0.0,0.0,Udonis Haslem
1626196,Josh,Richardson,0.0,0.0,Josh Richardson
203950,Jarnell,Stokes,0.0,0.0,Jarnell Stokes
202718,Chandler,Parsons,4.26,2.29,Chandler Parsons
1717,Dirk,Nowitzki,3.89,2.29,Dirk Nowitzki
2585,Zaza,Pachulia,4.08,2.64,Zaza Pachulia
202083,Wesley,Matthews,4.18,2.59,Wesley Matthews
200826,J.J.,Barea,4.18,2.42,J.J. Barea
1626147,Justin,Anderson,4.61,1.73,Justin Anderson
101109,Raymond,Felton,4.31,2.16,Raymond Felton
201580,JaVale,McGee,4.3,0.63,JaVale McGee
202379,Jeremy,Evans,0.0,0.0,Jeremy Evans
203098,John,Jenkins,0.0,0.0,John Jenkins
1626257,Salah,Mejri,0.0,0.0,Salah Mejri
203939,Dwight,Powell,0.0,0.0,Dwight Powell
101111,Charlie,Villanueva,0.0,0.0,Charlie Villanueva
201568,Danilo,Gallinari,3.7,2.26,Danilo Gallinari
202702,Kenneth,Faried,3.7,1.67,Kenneth Faried
203999,Nikola,Jokić,3.91,1.89,Nikola Jokić
203914,Gary,Harris,3.95,2.73,Gary Harris
1626144,Emmanuel,Mudiay,4.15,2.25,Emmanuel Mudiay
203115,Will,Barton,4.13,1.61,Will Barton
203530,Joffrey,Lauvergne,4.15,1.33,Joffrey Lauvergne
203994,Jusuf,Nurkić,4.1,1.0,Jusuf Nurkić
200751,Randy,Foye,4.06,1.05,Randy Foye
201589,Darrell,Arthur,0.0,0.0,Darrell Arthur
201581,JJ,Hickson,0.0,0.0,JJ Hickson
2034,Mike,Miller,0.0,0.0,Mike Miller
202330,Gordon,Hayward,4.08,2.6,Gordon Hayward
202324,Derrick,Favors,3.93,2.27,Derrick Favors
203497,Rudy,Gobert,4.12,2.04,Rudy Gobert
203918,Rodney,Hood,4.0,2.24,Rodney Hood
203526,Raul,Neto,4.1,1.84,Raul Neto
202344,Trevor,Booker,4.33,1.53,Trevor Booker
203187,Chris,Johnson,4.5,1.27,Chris Johnson
203504,Trey,Burke,4.25,1.13,Trey Burke
204060,Joe,Ingles,4.07,0.69,Joe Ingles
203475,Erick,Green,4.71,0.2,Erick Green
1626168,Trey,Lyles,4.27,0.69,Trey Lyles
202353,Tibor,Pleiss,0.0,0.0,Tibor Pleiss
203481,Jeff,Withey,0.0,0.0,Jeff Withey
2419,Tayshaun,Prince,4.13,1.25,Tayshaun Prince
203476,Gorgui,Dieng,3.98,2.43,Gorgui Dieng
1626157,Karl-Anthony,Towns,4.06,2.16,Karl-Anthony Towns
203952,Andrew,Wiggins,4.04,2.76,Andrew Wiggins
201937,Ricky,Rubio,4.37,2.11,Ricky Rubio
203498,Shabazz,Muhammad,4.38,1.71,Shabazz Muhammad
203940,Adreian,Payne,4.38,0.47,Adreian Payne
203897,Zach,LaVine,4.25,1.87,Zach LaVine
1889,Andre,Miller,4.64,0.44,Andre Miller
202357,Nemanja,Bjelica,4.69,0.5,Nemanja Bjelica
204014,Damjan,Rudez,4.23,1.01,Damjan Rudez
1626145,Tyus,Jones,0.0,0.0,Tyus Jones
2755,Kevin,Martin,0.0,0.0,Kevin Martin
977,Kobe,Bryant,4.16,2.28,Kobe Bryant
203944,Julius,Randle,4.21,2.27,Julius Randle
201579,Roy,Hibbert,4.21,1.13,Roy Hibbert
101150,Lou,Williams,3.94,2.23,Lou Williams
203903,Jordan,Clarkson,4.34,2.52,Jordan Clarkson
1626156,D'Angelo,Russell,4.34,2.0,D'Angelo Russell
101138,Brandon,Bass,3.98,1.82,Brandon Bass
204028,Tarik,Black,4.42,1.47,Tarik Black
201156,Nick,Young,3.83,0.91,Nick Young
1626148,Anthony,Brown,0.0,0.0,Anthony Brown
1626273,Marcelo,Huertas,0.0,0.0,Marcelo Huertas
203527,Ryan,Kelly,0.0,0.0,Ryan Kelly
203135,Robert,Sacre,0.0,0.0,Robert Sacre
203109,Jae,Crowder,4.28,1.99,Jae Crowder
101161,Amir,Johnson,4.3,1.04,Amir Johnson
203096,Jared,Sullinger,3.96,1.09,Jared Sullinger
202340,Avery,Bradley,4.29,2.13,Avery Bradley
202738,Isaiah,Thomas,4.25,2.61,Isaiah Thomas
203482,Kelly,Olynyk,4.25,1.57,Kelly Olynyk
202323,Evan,Turner,3.85,1.86,Evan Turner
203935,Marcus,Smart,4.05,1.96,Marcus Smart
201973,Jonas,Jerebko,4.12,0.48,Jonas Jerebko
203092,Tyler,Zeller,3.85,1.7,Tyler Zeller
101135,David,Lee,0.0,0.0,David Lee
1626179,Terry,Rozier,0.0,0.0,Terry Rozier
203923,James,Young,0.0,0.0,James Young
2546,Carmelo,Anthony,3.92,2.27,Carmelo Anthony
204001,Kristaps,Porziņģis,4.05,1.83,Kristaps Porziņģis
201577,Robin,Lopez,3.94,2.45,Robin Lopez
201167,Arron,Afflalo,4.18,2.76,Arron Afflalo
204038,Langston,Galloway,4.29,2.43,Langston Galloway
202498,Lance,Thomas,4.28,1.8,Lance Thomas
202682,Derrick,Williams,4.09,0.77,Derrick Williams
202338,Kevin,Seraphin,4.39,0.31,Kevin Seraphin
1626170,Jerian,Grant,4.43,0.53,Jerian Grant
2756,Sasha,Vujacic,4.51,1.35,Sasha Vujacic
200811,Lou,Amundson,0.0,0.0,Lou Amundson
203648,Thanasis,Antetokounmpo,0.0,0.0,Thanasis Antetokounmpo
203124,Kyle,O'Quinn,0.0,0.0,Kyle O'Quinn
1626181,Norman,Powell,4.66,1.16,Norman Powell
2449,Luis,Scola,4.16,1.35,Luis Scola
202685,Jonas,Valančiūnas,3.77,1.19,Jonas Valančiūnas
201942,DeMar,DeRozan,3.99,2.24,DeMar DeRozan
200768,Kyle,Lowry,3.9,2.7,Kyle Lowry
203082,Terrence,Ross,4.16,1.84,Terrence Ross
202687,Bismack,Biyombo,3.9,1.88,Bismack Biyombo
202335,Patrick,Patterson,3.76,1.78,Patrick Patterson
202709,Cory,Joseph,4.34,1.97,Cory Joseph
203461,Anthony,Bennett,0.0,0.0,Anthony Bennett
203512,Lucas,Nogueira,0.0,0.0,Lucas Nogueira
1626153,Delon,Wright,0.0,0.0,Delon Wright
200782,P.J.,Tucker,3.87,2.54,P.J. Tucker
202693,Markieff,Morris,3.69,2.55,Markieff Morris
2199,Tyson,Chandler,3.58,1.09,Tyson Chandler
1626164,Devin,Booker,4.2,2.62,Devin Booker
203462,Archie,Goodwin,4.13,3.08,Archie Goodwin
203141,Mirza,Teletovic,4.18,1.69,Mirza Teletovic
203458,Alex,Len,4.12,1.12,Alex Len
203895,Jordan,McRae,4.18,0.11,Jordan McRae
201603,Sonny,Weems,4.48,0.9,Sonny Weems
202720,Jon,Leuer,4.96,0.34,Jon Leuer
101179,Ronnie,Price,0.0,0.0,Ronnie Price
203933,T.J.,Warren,0.0,0.0,T.J. Warren
203507,Giannis,Antetokounmpo,4.06,2.62,Giannis Antetokounmpo
203953,Jabari,Parker,4.63,2.49,Jabari Parker
202328,Greg,Monroe,4.19,2.08,Greg Monroe
203114,Khris,Middleton,4.29,2.74,Khris Middleton
203487,Michael,Carter-Williams,4.48,1.91,Michael Carter-Williams
201573,Jerryd,Bayless,4.08,2.07,Jerryd Bayless
203101,Miles,Plumlee,4.4,1.33,Miles Plumlee
1626173,Rashad,Vaughn,4.31,1.29,Rashad Vaughn
203898,Tyler,Ennis,4.16,0.19,Tyler Ennis
203142,Chris,Copeland,3.44,0.16,Chris Copeland
203948,Johnny,O'Bryant III,3.83,0.18,Johnny O'Bryant III
203089,John,Henson,0.0,0.0,John Henson
201564,O.J.,Mayo,0.0,0.0,O.J. Mayo
202329,Al-Farouq,Aminu,4.47,2.29,Al-Farouq Aminu
203943,Noah,Vonleh,4.81,1.31,Noah Vonleh
203486,Mason,Plumlee,4.2,1.41,Mason Plumlee
203468,CJ,McCollum,4.57,2.58,CJ McCollum
203081,Damian,Lillard,4.22,2.41,Damian Lillard
202334,Ed,Davis,4.31,1.68,Ed Davis
203086,Meyers,Leonard,3.96,1.75,Meyers Leonard
203459,Allen,Crabbe,4.1,1.68,Allen Crabbe
201945,Gerald,Henderson,4.38,1.63,Gerald Henderson
2549,Chris,Kaman,3.9,0.12,Chris Kaman
1626192,Pat,Connaughton,3.98,0.12,Pat Connaughton
203090,Maurice,Harkless,4.42,0.14,Maurice Harkless
204025,Tim,Frazier,4.48,0.14,Tim Frazier
2736,Luol,Deng,4.58,2.19,Luol Deng
2547,Chris,Bosh,3.9,1.96,Chris Bosh
2405,Amar'e,Stoudemire,4.28,1.68,Amar'e Stoudemire
2548,Dwyane,Wade,4.23,2.06,Dwyane Wade
201609,Goran,Dragic,4.57,2.51,Goran Dragic
1626159,Justise,Winslow,4.28,2.28,Justise Winslow
2757,Beno,Udrih,4.5,1.83,Beno Udrih
101123,Gerald,Green,4.39,1.83,Gerald Green
201177,Josh,McRoberts,4.16,0.23,Josh McRoberts
2617,Udonis,Haslem,3.78,0.21,Udonis Haslem
203950,Jarnell,Stokes,4.33,0.24,Jarnell Stokes
1626196,Josh,Richardson,3.82,0.21,Josh Richardson
201147,Corey,Brewer,4.51,2.47,Corey Brewer
2772,Trevor,Ariza,4.24,2.33,Trevor Ariza
2746,Josh,Smith,3.81,1.36,Josh Smith
201935,James,Harden,3.87,2.23,James Harden
201976,Patrick,Beverley,4.64,2.21,Patrick Beverley
203093,Terrence,Jones,4.13,2.02,Terrence Jones
1891,Jason,Terry,4.67,0.94,Jason Terry
201977,Marcus,Thornton,4.05,1.53,Marcus Thornton
201951,Ty,Lawson,4.27,1.55,Ty Lawson
203909,KJ,McDaniels,4.68,0.24,KJ McDaniels
203991,Clint,Capela,0.0,0.0,Clint Capela
2730,Dwight,Howard,0.0,0.0,Dwight Howard
202700,Donatas,Motiejunas,0.0,0.0,Donatas Motiejunas
202699,Tobias,Harris,4.51,1.9,Tobias Harris
203932,Aaron,Gordon,4.7,2.47,Aaron Gordon
202696,Nikola,Vučević,3.95,2.05,Nikola Vučević
203506,Victor,Oladipo,4.61,2.67,Victor Oladipo
203901,Elfrid,Payton,4.75,2.53,Elfrid Payton
203095,Evan,Fournier,4.47,1.32,Evan Fournier
1626209,Mario,Hezonja,4.36,2.1,Mario Hezonja
101112,Channing,Frye,3.95,1.13,Channing Frye
201160,Jason,Smith,4.25,0.79,Jason Smith
203894,Shabazz,Napier,4.54,0.19,Shabazz Napier
203951,Keith,Appling,4.81,0.2,Keith Appling
203473,Dewayne,Dedmon,4.14,0.17,Dewayne Dedmon
203094,Andrew,Nicholson,3.63,0.15,Andrew Nicholson
202695,Kawhi,Leonard,4.67,2.06,Kawhi Leonard
200746,LaMarcus,Aldridge,4.18,2.22,LaMarcus Aldridge
2564,Boris,Diaw,4.51,1.3,Boris Diaw
201980,Danny,Green,4.74,1.99,Danny Green
2225,Tony,Parker,4.57,1.88,Tony Parker
1938,Manu,Ginobili,4.1,1.19,Manu Ginobili
201988,Patty,Mills,4.8,1.66,Patty Mills
203937,Kyle,Anderson,4.16,1.54,Kyle Anderson
203613,Jonathon,Simmons,4.26,1.16,Jonathon Simmons
2561,David,West,3.81,1.06,David West
203492,Ray,McCallum,4.68,0.83,Ray McCallum
2446,Rasual,Butler,4.19,0.55,Rasual Butler
